Nom substance active;Numero CAS;Etat d’autorisation;Variant;
Beauveria brongniartii;;NON_INSCRITE;Beauveria brongniartii;
Bensulfuron;;INSCRITE;bensulfuron forme acide | bensulfuron | bensulfuron-méthyl;
Bromacil;314-40-9;NON_INSCRITE;bromacil;
Butoxycarboxim;;NON_INSCRITE;butoxycarboxime;
1-Tetradecanol;;INSCRITE;1-Tetradécanol;
2,4-D;1928-43-4 | 94-75-7;INSCRITE;2,4-D esters | 2,4-D ester butoxyéthanolique | 2,4-D sel de tri isopropanol amine | 2,4-D ester de butyl glycol | 2,4-D ester isooctylique | 2,4-D ester isopropylique | 2,4-D sel de triéthanolamine | 2,4-D ester isobutylique | 2,4-D ester ethylique | 2,4-D sel de diéthanolamine | 2,4-D ethylhexyl ester | 2,4-D EHE | 2,4-D butylate | 2,4-D isopropylester | 2,4-D | 2,4-D acetamide | 2,4-D sel de potassium | 2,4-D sels d'amines | 2,4-D sel de sodium | 2,4-D sel d'amine | 2,4-D sels de diméthylamine et de triméthylamine | 2,4-D sel d'éthanolamine | 2,4-D ester amylique | 2,4-D sel de diméthylamine | 2,4-D sels de diméthylamine et de diéthanolamine;
Ester méthylique d'acides gras d'huile de colza (CAS n° 85586-25-0);85586-25-0;AUTRE_CAS;ester méthylique d'acides gras d'huile de colza (CAS n° 85586-25-0);
2-Benzyl-4-chlorophenol;;NON_INSCRITE;2-Benzyl-4-chlorophenol;
2-(dithiocyanomethylthio)-benzothiazol;;NON_INSCRITE;2-(dithiocyanométhylthio)-benzothiazol;
Alachlor;15972-60-8;NON_INSCRITE;alachlore;
Alkyltrimethylbenzyl ammonium chloride;;NON_INSCRITE;alkyltrimethylbenzyl ammonium chloride;
Allethrin;;NON_INSCRITE;alléthrine;
Alloxydim;66003-55-2;NON_INSCRITE;alloxydim;
Allyl alcohol;;NON_INSCRITE;alcool allylique;
Bromophos;2104-96-3;NON_INSCRITE;bromophos;
Propionic acid;;NON_INSCRITE;acide propionique;
Propoxycarbazone;145026-81-9 (parent). 181274-15-7 (sodium salt);INSCRITE;Propoxycarbazone | propoxycarbazone sodium;
Prosulfocarb;52888-80-9;INSCRITE;prosulfocarbe;
Bronopol;;NON_INSCRITE;bronopol;
Buprofezin;953030-84-7;INSCRITE;buprofézine;
Butralin;33629-47-9;NON_INSCRITE;butraline;
Butylate;2008-41-5;NON_INSCRITE;butilate;
Chlorobenzilate;;NON_INSCRITE;chlorobenzilate;
Chlorophacinone;3691-35-8;NON_INSCRITE;chlorophacinone;
Chlorpropham;101-21-3;NON_INSCRITE;chlorprophame;
Dalapon;127-20-8;NON_INSCRITE;dalapon;
Daminozide;1596-84-5;INSCRITE;daminozide;
DDT;;NON_INSCRITE;dichlorodiphényltrichloroéthane (DDT);
Demeton-S-methyl;;NON_INSCRITE;déméton-S-méthyl | déméton-S-méthyl sulphone;
Dialifos;10311-84-9;NON_INSCRITE;dialiphos;
Dicamba;1918-00-9;INSCRITE;dicamba sel de potassium | dicamba sel d'amine | dicamba sel de diethanolamine | dicamba sel de diméthylamine | dicamba sel de sodium | dicamba sel de sodium et de potassium | dicamba | dicamba acide;
Dichlobenil;1194-65-6;NON_INSCRITE;dichlobénil;
Dichlofenthion;97-17-6;NON_INSCRITE;dichlofenthion;
Dichlofluanid;1085-98-9;NON_INSCRITE;dichlofluanide;
Drazoxolon;;NON_INSCRITE;drazoxolon;
Edifenphos;;NON_INSCRITE;édifenphos;
Esfenvalerate;66230-04-4;INSCRITE;esfenvalérate;
Ethanethiol;;NON_INSCRITE;éthanethiol;
Ethephon;16672-87-0;INSCRITE;éthéphon;
Ethiofencarb;29973-13-5;NON_INSCRITE;éthiophencarbe;
Tebuconazole;107534-96-3;INSCRITE;tébuconazole;
Tea tree extract;;INSCRITE;extrait d'arbre à thé | huile d'arbre à thé;
Formetanate;23422-53-9;INSCRITE;Formetanate;
Folpet;133-07-3;INSCRITE;folpel;
Dimethomorph;;INSCRITE;diméthomorphe;
(E)-5-Decenol;56578-18-8;INSCRITE;(E)-5-Décenol;
Ethofumesate;26225-79-6;INSCRITE;éthofumesate;
Ethoxyquin;91-53-2;NON_INSCRITE;éthoxyquine;
Endrine;;NON_INSCRITE;endrine;
Ethylene;;INSCRITE;éthylène;
Ethylhexanoate;;NON_INSCRITE;éthylhexanoate;
Etofenprox;80844-07-1;INSCRITE;étofenprox;
Etoxazole;153233-91-1;INSCRITE;étoxazole;
Ethametsulfuron methyl;;NON_INSCRITE;ethametsulfuron méthyl;
Etrimfos;38260-54-7;NON_INSCRITE;étrimfos;
Ethidimuron;30043-49-3;NON_INSCRITE;éthidimuron;
Fatty acids / Isovaleric acid;;NON_INSCRITE;acides gras / acide isovalerique;
Fatty acids / Valeric acid;;NON_INSCRITE;acides gras / acide valerique;
Fenazaflor;;NON_INSCRITE;fénazaflor;
Fenbutatin oxide;13356-08-6;NON_INSCRITE;fenbutatin-oxide;
Fat destilation residues;;INSCRITE;résidus de distillation de graisses;
Fluoxastrobin;361377-29-9;INSCRITE;fluoxastrobine;
Fluxapyroxad;907204-31-3;INSCRITE;fluxapyroxade;
Flumiclorac;;NON_INSCRITE;flumiclorac;
Folic acid;;NON_INSCRITE;acide folique;
Foramsulfuron;173159-57-4;INSCRITE;foramsulfuron;
Formaldehyde;50-00-0;NON_INSCRITE;formaldéhyde;
Fluoroglycofene;77501-90-7;NON_INSCRITE;fluoroglycofène;
Flurenol;;NON_INSCRITE;flurénol;
Furathiocarb;65907-30-4;NON_INSCRITE;furathiocarb;
Flurprimidole;56425-91-3;NON_INSCRITE;flurprimidole;
Furconazole;;NON_INSCRITE;furconazole;
Haloxyfop;69806-34-4 | 72619-32-0;NON_INSCRITE;haloxyfop;
Hydrolysed proteins;;INSCRITE;hydrolysat de protéines de collagène | hydrolysat d'urée de mélasse de betterave | protéines hydrolysées;
Imazethabenz;;NON_INSCRITE;imazaméthabenz;
Imazethapyr;81335-77-5;NON_INSCRITE;imazéthapyr;
Iminoctadine;;NON_INSCRITE;iminoctadine;
Metribuzin;21087-64-9;INSCRITE;métribuzine;
Mevinphos;7786-34-7;NON_INSCRITE;mévinphos;
Molinate;2212-67-1;NON_INSCRITE;Molinate;
Monalide;7287-36-7;NON_INSCRITE;monalide;
Monocarbamide-dihydrogensulphate;;NON_INSCRITE;monocarbamide-dihydrogensulphate;
Monocrotophos;6923-22-4;NON_INSCRITE;monocrotophos;
Monolinuron;1746-81-2;NON_INSCRITE;monolinuron;
Monuron;;NON_INSCRITE;monuron;
Oxamyl;23135-22-0;INSCRITE;oxamyl;
Metiram;9006-42-2;INSCRITE;métirame;
Mepiquat;24307-26-4 (mepiquat chloride) - 15302-91-7 (mepiquat);INSCRITE;mépiquat | chlorure de mépiquat;
Mecoprop-P;;INSCRITE;mécoprop-P EHE | mécoprop-P sel d'amine | mécoprop P ester isooctylique | mécoprop-P | mécoprop-P sels de diméthylamine | MCPP-P sel d'amine | mécoprop P sel de potassium | MCPP-P sel de magnésium | mécoprop-P  ester de butoxyéthanol;
Plant oils / Lemongrass oil;;NON_INSCRITE;huile de plantes / huile de citronnelle;
Plant oils / Maize oil;;NON_INSCRITE;huile de plantes / huile de maïs;
Plant oils / Olive oil;;NON_INSCRITE;huile de plantes / huile d'olive;
Plant oils / Soybean oil, epoxylated;;NON_INSCRITE;huile de plantes / huile de soja époxylée;
Plant oils / Soya oil;;NON_INSCRITE;huile de plantes / huile de soja;
Pepino Mosaic Virus, CH2 strain, isolate 1906;;INSCRITE;virus de la mosaïque du pépino, souche CH2, isolat 1906  | Pepino Mosaic Virus, CH2 strain, isolate 1906;
Polyoxin;;NON_INSCRITE;polyoxine;
Promecarb;2631-37-0;NON_INSCRITE;promécarbe;
Propanil;709-98-8;NON_INSCRITE;propanil;
Propetamphos;31218-83-4;NON_INSCRITE;propétamphos;
Propham;122-42-9;NON_INSCRITE;prophame;
Prothoate;2275-18-5;NON_INSCRITE;prothoate;
Pseudozyma flocculosa;;NON_INSCRITE;Pseudozyma flocculosa souche ATCC 64874 | Pseudozyma flocculosa;
Pyraclofos;;NON_INSCRITE;pyraclofos;
Quinalphos;13593-03-8;NON_INSCRITE;quinalphos;
Quinclorac;84087-01-4;NON_INSCRITE;quinclorac;
Quintozene;82-68-8;NON_INSCRITE;quintozène;
Repellents: Essential oils;;NON_INSCRITE;répulsif : huiles essentielles;
Sebacic acid;;NON_INSCRITE;acide sébacique;
Serricornin;;NON_INSCRITE;serricornin;
Soybean extract;;NON_INSCRITE;extrait de soja;
Spinetoram;XDE-175-J: 187166-40-1 - XDE-175-L: 187166-15-0 - XDE-175 (Spinetoram): 935545-74-7;INSCRITE;Spinetoram;
Streptomyces lydicus WYEC 108;;INSCRITE;Streptomyces lydicus WYEC 108;
Streptomycin;;NON_INSCRITE;streptomycine;
Repellent (by taste) of vegetal and animal origin/;;NON_INSCRITE;Repellent (by taste) of vegetal and animal origin/extract of food grade/pho;
Sulcotrione;99105-77-8;INSCRITE;sulcotrione;
Sulfaquinoxaline;;AUTRE_CAS;sulfaquinoxaline;
Tau-Fluvalinate;102851-06-9;INSCRITE;tau-fluvalinate;
TCMTB;;NON_INSCRITE;TCMTB;
Tebufenozide;112410-23-8;INSCRITE;tébufenozide;
Tecnazene;117-18-0;NON_INSCRITE;tecnazène;
Bacillus subtilis str. QST 713;;INSCRITE;Bacillus subtilis souche QST 713  | Bacillus subtilis str. QST 713;
Bacillus thuringiensis subsp. kurstaki strain EG 2348;;INSCRITE;Bacillus thuringiensis subsp. kurstaki souche EG 2348;
Bacillus thuringiensis subsp. kurstaki strain SA 11;;INSCRITE;Bacillus thuringiensis subsp. kurstaki souche SA 11;
Bacillus thuringiensis subsp. kurstaki strain SA 12;;INSCRITE;Bacillus thuringiensis subsp. kurstaki souche SA 12;
Clodinafop;105512-06-9;INSCRITE;clodinafop-propargyl;
1,4-dimethylnaphtalene;571-58-4;INSCRITE;1,4-dimethylnaphtalène;
Ziram;137-30-4;INSCRITE;Ziram;
Kinoprene;;NON_INSCRITE;kinoprène;
Mefenpyr;135590-91-9;AUTRE_CAS;méfenpyr-diéthyl;
Metamitron;41394-05-2;INSCRITE;métamitrone;
Methidathion;950-37-8;NON_INSCRITE;méthidathion;
Methoprene;40596-69-8;NON_INSCRITE;méthoprène;
Methoxychlor;;NON_INSCRITE;méthoxychlore;
Methoxyfenozide;161050-58-4;INSCRITE;méthoxyfénozide;
Methylenebisthiocyanate;;NON_INSCRITE;bisthiocyanate de méthylène;
Methylnaphthylacetamide;;NON_INSCRITE;methylnaphthylacétamide;
Metolachlor;51218-45-2;NON_INSCRITE;métolachlore;
Propyl-3-t-butylphenoxyacetate;;NON_INSCRITE;propyl-3-t-butylphénoxyacétate;
Prothiocarb;19622-19-6;NON_INSCRITE;prothiocarbe;
Prothioconazole;178928-70-6;INSCRITE;prothioconazole;
Fludioxonil;;INSCRITE;fludioxonil;
Pencycuron;66063-05-6;NON_INSCRITE;pencycuron;
Valifenalate;;INSCRITE;valifénalate;
Ferric phosphate;;INSCRITE;phosphate ferrique | phosphate ferrique hydraté | phosphate ferrique dihydraté ;
2,3,6-TBA;50-31-7;NON_INSCRITE;2,3,6-TBA sel d'ammonium | 2,3,6-TBA;
2,4,5-T;93-76-5 | 41083-11-8;NON_INSCRITE;2,4,5-T ester isooctylique | 2,4,5-T | 2,4,5-T ester amylique | 2,4,5-T sel d'amine | 2,4,5-T ester isobutylique | 2,4,5-T ester d'octyl glycol | 2,4,5,T ester butoxyethanolique | 2,4,5-T melange d'esters | 2,4,5-T sel de dimethylamine | 2,4,5-T sel de diethylamine | 2,4,5-T ester de butyl glycol | 2,4,5-T ester butylique;
Benzoylprop;22212-55-1;NON_INSCRITE;benzoylprop;
Bifenazate;149877-41-8;INSCRITE;bifénazate;
Biohumus;;NON_INSCRITE;biohumus;
Bioresmethrin;28434-01-7;NON_INSCRITE;bioresméthrine;
Biphenyl;92-52-4;NON_INSCRITE;biphényle;
Chlorthal-dimethyl;1861-32-1;NON_INSCRITE;chlorthal-dimethyl;
Chlorthiophos;;NON_INSCRITE;chlorthiophos;
Choline chloride;;NON_INSCRITE;chlorure de choline;
Citrus extract/grapefruit seed extract;;NON_INSCRITE;extrait de citrus/extrait de pépin de pamplemousse;
Clayed charcoal;;INSCRITE;Clayed charcoal;
Clethodim;99129-21-2;INSCRITE;cléthodime;
Clofencet;82697-71-0;NON_INSCRITE;clofencet;
Clofentezine;74115-24-5;INSCRITE;Clofentezine;
Isolan;;NON_INSCRITE;isolan;
Isoprocarbe;;NON_INSCRITE;isoprocarbe;
Lindane;58-89-9;NON_INSCRITE;gamma-HCH;
Linuron;330-55-2;NON_INSCRITE;linuron;
Mandestrobin;;INSCRITE;mandestrobine;
Clomazone;;INSCRITE;clomazone;
Clothianidin;210880-92-5;NON_INSCRITE;Clothianidin;
Conifer needle powder;;NON_INSCRITE;poudre d'aiguille de conifère;
Copper compounds;1317-39-1;INSCRITE;oxychlorure de cuivre | carbonate de cuivre potassique | bouillie bordelaise | sulfate de cuivre tribasique | cuivre | oxyde de cuivre | hydroxyde de cuivre;
Corn steep liquor;;NON_INSCRITE;soluble de maïs;
Coumatetralyl;5836-29-3;NON_INSCRITE;coumatétralyl;
Cumylphenol;;NON_INSCRITE;cumylphenol;
Cyanides: calcium, hydrogen, sodium;;NON_INSCRITE;cyanures (de  calcium, d'hydrogen, de sodium);
Cyclanilide;;NON_INSCRITE;cyclanilide;
Cycluron;2163-69-1;NON_INSCRITE;cycluron;
Cydia pomonella Granulovirus (CpGV);;INSCRITE;Cydia pomonella Granulovirus (V22) | Cydia pomonella Granulovirus (GV-R5) | Cydia pomonella Granulovirus (V15) | Cydia pomonella Granulovirus (GV0003) | Cydia pomonella Granulovirus (GV0006) | Cydia pomonella granulosis virus;
Cyfluthrin;68359-37-5;NON_INSCRITE;cyfluthrine;
Cyhalothrin;;NON_INSCRITE;cyhalothrine;
Cypermethrin;52315-07-8;INSCRITE;cyperméthrine | cyperméthrine 40/60 | high-cis cyperméthrine;
Demeton-S-methyl sulphone;;NON_INSCRITE;déméton-S-méthyl sulphone;
Diafenthiuron;;NON_INSCRITE;diafenthiuron;
Diammonium phosphate;;INSCRITE;diammonium phosphate;
Diazinon;333-41-5;NON_INSCRITE;diazinon;
Dichlone;117-80-6;NON_INSCRITE;dichlone;
Endothal;;NON_INSCRITE;endothal;
Etacelasil;;NON_INSCRITE;étacélasil;
Ethalfluralin;55283-68-6;NON_INSCRITE;éthalfluraline;
Ethanol;;AUTRE_CAS;éthanol;
E-9-Dodecen-1-yl acetate;;NON_INSCRITE;e-9-Dodecen-1-yl acétate;
Ethirimol;;NON_INSCRITE;éthyrimol;
Ethoate-methyl;;NON_INSCRITE;éthoate-méthyle;
Ethoprophos;13194-48-4;NON_INSCRITE;éthoprophos;
Ethoxysulfuron;;NON_INSCRITE;éthoxysulfuron;
Plant oils / Ylang-Ylang oil;;NON_INSCRITE;huile de plantes / huile d'Ylang-Ylang;
Polybutene;;AUTRE_CAS;polybutène;
Polymer of styrene and acrylamide;;NON_INSCRITE;polymère de styrène et d'acrylamide;
Phosametine;;NON_INSCRITE;phosamétine;
Propachlor;1918-16-7;NON_INSCRITE;propachlore;
Propiconazole;60207-90-1;NON_INSCRITE;propiconazole;
Pyriofenone;688046-61-9;INSCRITE;pyriofénone;
Strychnine;;NON_INSCRITE;strychnine;
Rape seed oil;8002-13-9;INSCRITE;huile de colza;
Sulfentrazone;;NON_INSCRITE;sulfentrazone;
Sulfosulfuron;141776-32-1;INSCRITE;sulfosulfuron;
Ammonium hydroxyde;;NON_INSCRITE;hydroxyde d'ammonium;
Bitertanol;55179-31-2;NON_INSCRITE;bitertanol;
Bitumen;;NON_INSCRITE;bitumen;
Isopropalin;;NON_INSCRITE;isopropalin;
Bixafen;581809-46-3;INSCRITE;bixafène;
Cyanazine;21725-46-2;NON_INSCRITE;cyanazine;
Cyantraniliprole;736994-63-1;INSCRITE;cyantraniliprole;
Cycloate;1134-23-2;NON_INSCRITE;cycloate;
Dimefox;115-26-4;NON_INSCRITE;diméfox;
Dieldrine;;NON_INSCRITE;dieldrine;
Dimethenamid-P;163515-14-8;INSCRITE;diméthénamide | diméthénamide-P;
Imazamox;114311-32-9;NON_INSCRITE;imazamox;
imazapic;;NON_INSCRITE;imazapic;
Imazapyr;81334-34-1;NON_INSCRITE;imazapyr;
Glutaraldehyde;;NON_INSCRITE;glutaraldéhyde;
Imibenconazole;;NON_INSCRITE;imibenconazole;
Haloxyfop-P;;NON_INSCRITE;haloxyfop-R | haloxyfop-R : ester methylique;
Helicoverpa armigera nucleopolyhedrovirus;;INSCRITE;nucléopolyhédrovirus de Helicoverpa armigera | Helicoverpa armigera nucleopolyhedrovirus;
Heptachlore;;NON_INSCRITE;heptachlore;
Pasteuria nishizawae Pn1;;INSCRITE;Pasteuria nishizawae Pn1;
p-Chloronitrobenzene;;NON_INSCRITE;p-Chloronitrobenzène;
Plant oils / Peanut oil;;NON_INSCRITE;huile de plantes / huile d'arachide;
Plant oils / Pinus oil;;NON_INSCRITE;huile de plantes / huile de pin;
Pronumone;;NON_INSCRITE;pronumone;
Propargite;2312-35-8;NON_INSCRITE;propargite;
Propazine;;NON_INSCRITE;propazine;
Sodium hydrogen carbonate;144-55-8;INSCRITE;Sodium hydrogen carbonate;
Agrobacterium radiobacter K 84;;NON_INSCRITE;Agrobacterium radiobacter K 84;
Alanycarb;83130-01-2;NON_INSCRITE;alanycarbe;
Anilazine;101-05-3;NON_INSCRITE;anilazine;
Anthraquinone;84-65-1;NON_INSCRITE;anthraquinone;
Aramite;;NON_INSCRITE;aramite;
Azaconazole;60207-31-0;NON_INSCRITE;azaconazole;
Azinphos ethyl;2642-71-9;NON_INSCRITE;azinphos éthyl;
Azinphos-methyl;86-50-0;NON_INSCRITE;azinphos-méthyl;
Benfuracarb;82560-54-1;NON_INSCRITE;benfuracarb;
Benfuresate;;NON_INSCRITE;benfurésate;
Bentazone;25057-89-0;INSCRITE;bentazone-Na | bentazone | bentazone-DEA;
Benzovindiflupyr;;INSCRITE;benzovindiflupyr;
Benzoximate;29104-30-1;NON_INSCRITE;benzoximate;
Benzthiazuron;;NON_INSCRITE;benzthiazuron;
Dichlorprop;120-36-5;NON_INSCRITE;dichlorprop sel de sodium | 2,4 DP sel d'amine | dichlorprop esters isooctyliques | dichlorprop | dichlorprop ester de butylglycol | dichlorprop sel de potassium | dichlorprop sel de diethanolamine | dichlorprop sel diethanolamine | dichlorprop sel de dimethylamine | dichlorprop sel d'amine | dichlorprop sel de triethanolamine;
Dicofol;115-32-2;NON_INSCRITE;dicofol;
Difenoxuron;;NON_INSCRITE;difénoxuron;
Difenzoquat;43222-48-6;NON_INSCRITE;difenzoquat;
Difethialone;104653-34-1;NON_INSCRITE;diféthialone;
Dikegulac;;NON_INSCRITE;dikégulac;
Dimethipin;55290-64-7;NON_INSCRITE;diméthipin;
Dinocap;39300-45-3;NON_INSCRITE;dinocap;
Dinotefuran;;NON_INSCRITE;dinotéfurane;
Fenitrothion;122-14-5;NON_INSCRITE;fénitrothion;
Fenothiocarb;;NON_INSCRITE;fénothiocarb;
Fenoxaprop;66441-23-4 | 71283-80-2;NON_INSCRITE;fénoxaprop;
Fenpiclonil;74738-17-3;NON_INSCRITE;fenpiclonil;
Fenpropathrin;64257-84-7;NON_INSCRITE;fenpropathrine;
Flucarbazone-sodium;;NON_INSCRITE;flucarbazone-sodium;
Flocumafen;90035-08-9;NON_INSCRITE;flocoumafen;
Fluoroacetamide;;NON_INSCRITE;fluoroacétamide;
Fluorodifen;;NON_INSCRITE;fluorodifène;
Flurtamone;96525-23-4;NON_INSCRITE;Flurtamone;
Flusilazole;85509-19-9;NON_INSCRITE;flusilazole;
Flusulfamide;;NON_INSCRITE;flusulfamide;
Flutianil;958647-10-4;INSCRITE;flutianil;
Heptenophos;23560-59-0;NON_INSCRITE;hepténophos;
Hexachlorophene;;NON_INSCRITE;hexachlorophène;
Hexazinone;51235-04-2;NON_INSCRITE;hexazinone;
Hexythiazox;78587-05-0;INSCRITE;hexythiazox;
Hydramethylnon;67485-29-4;NON_INSCRITE;hydraméthylnone;
Hydrogen peroxide;;INSCRITE;péroxyde d'hydrogène;
Hydroxy-MCPA;;NON_INSCRITE;hydroxy-MCPA;
Hydroxyphenyl-salicylamide;;NON_INSCRITE;hydroxyphényl-salicylamide;
Parathion;56-38-2;NON_INSCRITE;parathion;
Perfluidone;;NON_INSCRITE;perfluidone;
Phenothrin;;NON_INSCRITE;phénothrine;
Phenthoate;;NON_INSCRITE;phenthoate;
Phosalone;2310-17-0;NON_INSCRITE;phosalone;
Oxyde d'ethylene;;NON_INSCRITE;oxyde d'ethylene;
Picloram;1918-02-1;INSCRITE;piclorame | piclorame ester iso octylique | piclorame sel d'isopropylamine | piclorame sels de dimethylamine et de potassium | piclorame sel de potassium | piclorame sel de tri isopropanolamine | piclorame sel d'amine;
Plant oils / Citronella oil;;INSCRITE;huiles végétales/huile de citronnelle;
Plant oils / Clove oil;8000-34-8 (US) & 84961-50-2 (EU) (clove oil) - 97-53-0 (Eugenol – main component);INSCRITE;Plant oils / Clove oil | essence de girofle | eugénol;
Potassium hydrogen carbonate;298-14-6;INSCRITE;hydrogénocarbonate de potassium;
Potassium silicate;;NON_INSCRITE;silicate de potassium;
Potassium sorbate;;NON_INSCRITE;sorbate de potassium;
Potassium thiocyanate;;NON_INSCRITE;thiocyanate de potassium;
Pretilachlor;51218-49-6;NON_INSCRITE;prétilachlore;
Primisulfuron;;NON_INSCRITE;primisulfuron;
Procymidone;32809-16-8;NON_INSCRITE;procymidone;
Ester méthylique d'acides gras d'huile de soja (CAS n° 67784-80-9);;AUTRE_CAS;ester méthylique d'acides gras d'huile de soja (CAS n° 67784-80-9);
Sodium chloride;;INSCRITE;chlorure de sodium;
Sodium diacetoneketogulonate;;NON_INSCRITE;diacétoneketogulonate de sodium;
Pyranocumarin;;NON_INSCRITE;pyranocoumarin;
Sodium fluosilicate;;NON_INSCRITE;fluosilicate de sodium;
Sodium hydroxide;;NON_INSCRITE;hydroxide de sodium;
Tar acids;;NON_INSCRITE;acide de goudron;
Seconal;;NON_INSCRITE;seconal;
Tebufenpyrad;;INSCRITE;tebufenpyrad;
Straight Chain Lepidopteran Pheromones;;INSCRITE;n-tétradecylacétate (14Ac) | (E,Z,Z)-3,8,11-tétradécatrien-1-yl acétate + (E,Z)-3,8-tétradécadien-1-yl acétate | (E)-8-Dodecenyl acetate + (Z)-8-Dodecenyl acetate +  (Z)-8-Dodecenol | (E,E)-8,10-dodécadien-1-ol + tétradécylacétate | (E)-2-méthyl-6-méthylène-3,7-octadien-2-ol(isomyrcenol) | n-hexadécylacétate | (E)-8-dodécenyl acétate | Z11-hexadécen-1-ol | (Z)-8-dodécen-1-yl acétate + dodécyl acétate | (7E, 9E)-dodécadien 1-yl acétate | (E,E)-8,10-dodécadien-1-ol | (Z)-11-hexadécenal | (Z)-7-tétradécenal | (Z)-13-hexadécen-11-yl acétate | (E,Z,Z)-3,8,11-tétradécatrien-1-yl acétate | (Z, E)-7, 11-hexadécadien-1-yl acétate | (E)-11-tétradécen-1-yl acétate | (Z)-9-hexadécenal | (E)-5-décen-1-ol | (E)-8-dodécen-1-yl acétate | (E)-2-méthyl-6-méthylène-2,7-octadien-1-ol(myrcenol) | (E,Z)-7,9-dodécadien-1-yl acétate | tétradécan-1-ol | Z-11-tétradécenyl acétate | 1-dodécanol | (8E, 10E) - 8, 10 - dodécadiene 1-yl acétate | 8-dodécénylacétate | (Z,E)-7,11-hexadécadien-1-yl acétate | (E,Z)-3,13-octadécadiényl acétate | (E)-10-dodécenyl acétate | (E,Z)-8,10-tétradécadienyl | (Z,Z)-7,11-hexadécadien-1-yl acétate + (Z,E)-7,11-hexadécadien-1-yl acétate | (Z,Z)-3,13-octadécadiényl acétate | (Z)-11-tétradécenyl acétate | Z-8-dodécénol | (E, Z)-2, 13-octadécadien-1-yl acétate. | (Z)-9-hexadécenal + (Z)-11-hexadécenal + (Z)-13-octadécenal | (Z,Z)-3,13-octadécadiényl acétate | (Z)-11-tetradécen-1-yl acétate | (E/Z)-8-dodécen-1-yl acétate | E-11-tétradécenyl acétate | (z)-8-tétradécen-1-ol | Straight Chain Lepidopteran Pheromones | (E/Z)-9-dodécenyl acétate + (E/Z)-9-dodécen-1-ol + (Z)-11-tétradecen-1-yl ace | (Z)-9-dodécen-1-yl acétate + dodécyl acétate | (Z)-11-hexadécenal + (Z)-11-hexadécen-1-yl acétate | (E)-5-décen-1-yl acétate | Z9-dodécenylacétate | (E,Z)-3,8-tétradécadien-1-yl acétate | (E,Z)-7,9-dodécadien-1-yl acétate + (E,E)-7,9-dodécadien-1-yl acétate | (7Z, 11Z)-hexadécadien-1-yl acétate | (Z)-9-tetradécen-1-yl acétate | (7Z, 11E)-hexadécadien-1-yl acétate | (E)-5-décen-1-yl acétate + (E)-5-décen-1-ol | (Z)-9-dodécen-1-yl acétate | (Z)-13-octadécenal | (Z)-8-dodécen-1-yl acétate | (z)-8-tétradécen-1-yl acétate | E7,E/Z9-dodécadienylacétate + dodécanylacétate | (Z, E)-9, 12-tétradécadien-1-yl acétate | (Z)-8-dodécen-1-ol | Z-9-tétradécenyl acétate | (Z,Z)-7,11-hexadécadien-1-yl acétate | (9Z, 12E)-tétradécadien-1-yl acétate | (Z)-11-hexadécen-1-ol | (E/Z)9-dodécenylacétate | Z-11-hexadécen-1-yl acétate | (E,E/Z)-7,9-dodécadien-1-yl acétate  | (4E-7Z)-4,7-tridécadien-1-yl-acétate | (E/Z)-8-dodécenyl acétate + (Z)-8-dodécenol | (4Z-9Z)-7,9-dodécadien-1-ol;
2-Methyl-3-buten-2-ol;;NON_INSCRITE;2-Méthyl-3-buten-2-ol;
2-Naphthyloxyacetic acid;;NON_INSCRITE;acide 2-Naphthyloxyacetique;
3-isoxazolidinone;;NON_INSCRITE;F9600;
Ampelomyces quisqualis strain AQ10;;INSCRITE;Ampelomyces quisqualis strain AQ10 | Ampelomyces quisqualis souche AQ10 | Ampelomyces quisqualis Souche: AQ 10 Collection de cultures No CNCM I-807;
Bacillus pumilus QST 2808;;INSCRITE;Bacillus pumilus QST 2808;
Bacillus sphaericus;;NON_INSCRITE;Bacillus sphaericus;
Benalaxyl;71626-11-4;NON_INSCRITE;bénalaxyl;
Benazolin;3813-05-6;NON_INSCRITE;bénazoline  | bénazoline  éthyl;
Bendiocarb;22781-23-3;NON_INSCRITE;bendiocarbe;
Benodanil;15310-01-7;NON_INSCRITE;bénodanil;
Benomyl;17804-35-2;NON_INSCRITE;bénomyl;
Bensulide;;NON_INSCRITE;bensulide;
Bentaluron;;NON_INSCRITE;bentaluron;
Butachlor;;NON_INSCRITE;butachlor;
Butocarboxim;;NON_INSCRITE;butocarboxime;
Calcium carbonate;;INSCRITE;carbonate de calcium;
Cadusafos;95465-99-9;NON_INSCRITE;cadusafos;
Chlorophylline;;NON_INSCRITE;chlorophylline (sel cuprique magnésique de la chlorophylle);
Disodium octaborate tetrahydrate;;NON_INSCRITE;disodium octaborate tétrahydrate;
Disodium phosphonate;13708-85-5 (other registry numbers : 130184-07-5 . 16926-95-7);INSCRITE;phosphonate disodique | HEC 5725 (100% isomère E) | phosphonate de disodium;
Plant oils / Gaiac Wood oil;;NON_INSCRITE;huile de plantes / huile de bois de gaïac;
Perchlordecone;;NON_INSCRITE;perchlordécone;
Potassium iodide;;NON_INSCRITE;iodure de potassium;
Potassium permanganate;;NON_INSCRITE;permanganate de potassium;
Profenofos;41198-08-7;NON_INSCRITE;profénofos;
Triflusulfuron;126535-15-7;INSCRITE;Triflusulfuron;
